"","num","AAA.x","GAA.x","CAA.x","TAA.x","AGA.x","GGA.x","CGA.x","TGA.x","ACA.x","GCA.x","CCA.x","TCA.x","ATA.x","GTA.x","CTA.x","TTA.x","AAG.x","GAG.x","CAG.x","TAG.x","AGG.x","GGG.x","CGG.x","TGG.x","ACG.x","GCG.x","CCG.x","TCG.x","ATG.x","GTG.x","CTG.x","TTG.x","AAC.x","GAC.x","CAC.x","TAC.x","AGC.x","GGC.x","CGC.x","TGC.x","ACC.x","GCC.x","CCC.x","TCC.x","ATC.x","GTC.x","CTC.x","TTC.x","AAT.x","GAT.x","CAT.x","TAT.x","AGT.x","GGT.x","CGT.x","TGT.x","ACT.x","GCT.x","CCT.x","TCT.x","ATT.x","GTT.x","CTT.x","TTT.x","class.x","AAA.y","GAA.y","CAA.y","TAA.y","AGA.y","GGA.y","CGA.y","TGA.y","ACA.y","GCA.y","CCA.y","TCA.y","ATA.y","GTA.y","CTA.y","TTA.y","AAG.y","GAG.y","CAG.y","TAG.y","AGG.y","GGG.y","CGG.y","TGG.y","ACG.y","GCG.y","CCG.y","TCG.y","ATG.y","GTG.y","CTG.y","TTG.y","AAC.y","GAC.y","CAC.y","TAC.y","AGC.y","GGC.y","CGC.y","TGC.y","ACC.y","GCC.y","CCC.y","TCC.y","ATC.y","GTC.y","CTC.y","TTC.y","AAT.y","GAT.y","CAT.y","TAT.y","AGT.y","GGT.y","CGT.y","TGT.y","ACT.y","GCT.y","CCT.y","TCT.y","ATT.y","GTT.y","CTT.y","TTT.y","class.y"
"961",961,0,0,1,0,3,4,0,1,0,3,0,0,0,1,0,0,0,6,2,1,2,5,2,3,0,2,3,1,0,4,2,1,1,2,0,0,3,2,0,1,0,2,2,1,0,2,1,0,0,0,0,0,1,1,4,2,3,0,0,1,0,1,0,2,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962",962,4,2,0,2,2,1,0,2,1,0,1,2,1,0,1,4,2,2,0,1,0,0,0,1,0,0,0,0,1,1,3,1,1,1,1,0,1,0,0,2,0,0,0,2,1,1,2,1,1,0,3,3,1,0,0,1,2,4,1,1,4,0,2,8,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"963",963,6,3,2,3,4,1,1,1,1,0,1,1,1,1,2,2,4,3,0,1,2,0,0,0,1,0,0,1,1,1,1,0,3,0,0,2,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,0,3,0,0,1,2,1,3,0,0,0,3,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"964",964,2,2,2,1,2,2,3,0,1,0,2,1,0,1,0,0,4,2,1,0,1,1,1,3,1,3,1,2,1,3,1,1,0,2,1,0,2,1,2,0,0,2,0,1,1,1,1,3,1,1,0,0,3,1,1,3,1,0,0,2,0,3,1,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"965",965,2,2,0,2,5,2,0,3,0,0,1,1,0,2,2,1,2,4,0,2,1,1,0,1,1,0,0,1,0,0,3,2,1,3,2,0,1,0,1,0,1,0,0,2,1,1,1,1,1,0,0,1,1,0,1,1,4,2,2,1,1,0,3,5,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966",966,2,2,5,2,3,1,0,1,6,0,1,3,4,0,0,3,1,0,2,0,0,0,0,1,0,0,0,0,1,0,2,0,4,1,1,2,0,0,0,0,1,0,0,1,3,1,1,0,4,2,2,3,0,0,0,1,1,0,1,1,3,0,0,6,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"967",967,0,3,0,1,4,4,1,1,1,4,1,0,0,0,0,0,2,5,5,0,5,2,0,3,0,1,0,0,0,2,3,2,1,2,1,0,2,2,0,2,1,1,0,0,0,1,0,1,1,0,0,0,1,2,0,1,2,0,1,2,0,1,2,2,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"968",968,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,2,4,0,9,1,2,0,6,3,1,0,1,0,0,2,5,8,0,0,4,2,0,0,0,2,1,0,0,1,0,0,1,1,5,1,2,2,1,1,1,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"969",969,1,0,1,0,2,0,0,0,0,2,1,1,0,0,0,0,0,1,3,0,1,0,1,1,0,1,5,3,0,0,2,0,1,1,0,0,1,2,6,1,1,5,3,5,0,1,5,4,0,0,0,0,0,1,1,0,1,3,5,1,0,1,3,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"970",970,1,0,1,0,3,0,1,0,0,2,1,1,0,0,0,0,0,2,3,0,1,2,2,0,0,2,5,3,0,0,1,0,1,2,0,0,1,2,6,1,1,4,2,4,0,1,4,4,0,0,0,0,0,1,1,0,1,2,4,1,0,1,3,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"971",971,3,2,4,0,4,1,0,3,1,1,2,2,1,1,1,0,2,2,2,0,1,0,0,2,0,0,0,0,1,1,6,1,0,3,1,2,1,1,0,2,1,2,0,0,2,1,0,1,4,1,0,1,0,1,0,2,3,1,1,2,2,0,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972",972,4,1,4,1,4,1,0,3,2,0,3,2,3,1,0,0,2,2,1,0,1,0,0,1,0,0,0,0,0,1,6,1,1,3,2,1,0,0,0,2,2,2,0,0,2,1,0,1,3,1,1,2,0,1,0,2,3,0,1,2,2,0,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973",973,3,2,3,2,1,2,0,1,2,1,2,2,2,1,1,0,2,1,1,0,1,0,0,1,0,0,1,0,0,1,4,1,2,1,2,0,2,0,0,1,2,1,2,2,2,2,2,1,3,0,1,2,0,1,1,2,1,1,2,3,2,0,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974",974,1,2,0,0,1,0,2,2,0,0,1,0,0,1,1,0,1,1,1,2,1,0,1,0,1,3,3,2,0,0,4,0,1,2,0,0,3,2,4,1,1,4,2,4,0,0,4,3,0,0,0,0,0,0,1,1,1,4,5,1,0,1,2,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975",975,2,2,0,1,0,2,1,0,0,1,0,1,1,0,0,0,2,0,1,0,2,7,6,2,1,4,4,4,0,2,0,0,1,0,1,0,0,6,5,0,1,6,0,0,0,1,4,0,0,1,0,0,1,2,0,0,0,1,3,0,0,0,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976",976,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,2,0,0,6,1,1,0,1,7,1,1,1,4,0,0,2,1,0,4,3,3,2,1,7,3,2,0,2,1,1,0,0,1,0,0,0,3,1,2,2,1,1,0,0,1,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977",977,0,0,0,0,1,0,1,1,0,0,4,1,0,0,0,0,0,2,3,0,1,0,1,0,1,1,2,2,0,1,4,0,0,1,1,0,1,2,3,3,0,5,9,4,2,0,1,4,0,0,1,1,2,0,1,1,1,2,3,0,0,3,1,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978",978,2,4,1,0,0,7,0,0,1,0,1,0,0,1,0,1,3,2,1,1,2,1,4,2,2,2,2,1,0,2,1,0,2,1,0,1,0,0,2,1,1,1,2,3,0,3,3,0,0,0,0,0,4,1,1,0,0,1,2,2,0,0,1,3,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979",979,0,1,0,0,1,2,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,2,2,0,1,2,2,1,3,3,1,0,2,1,1,1,2,1,2,2,3,3,1,2,1,4,1,0,1,2,0,0,1,1,3,1,1,3,4,0,1,1,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980",980,0,2,0,0,0,2,3,0,0,2,1,0,0,0,1,1,1,1,3,1,1,2,2,3,1,4,1,2,1,1,2,1,1,2,0,0,2,3,0,2,2,1,0,3,0,3,3,1,0,0,0,1,2,1,3,0,0,0,4,2,0,3,0,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981",981,0,2,0,0,0,2,3,0,0,2,1,0,0,0,1,1,1,1,3,1,2,2,2,3,1,4,2,2,1,2,1,1,1,2,0,0,2,4,0,2,2,2,0,2,0,2,2,1,0,0,0,1,2,1,4,0,0,0,3,1,0,3,0,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982",982,7,0,0,3,1,1,0,0,2,0,1,1,2,2,1,2,1,0,2,1,0,2,0,4,1,0,0,0,1,2,2,3,0,2,2,2,0,1,0,1,0,0,0,1,0,1,1,1,2,0,0,1,3,2,1,4,2,2,0,1,0,5,1,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983",983,0,1,0,1,1,1,2,0,1,1,3,0,0,1,0,0,0,1,2,0,0,5,4,1,3,4,3,1,0,2,2,0,2,2,3,0,1,3,4,2,2,3,3,1,0,1,3,0,0,0,0,0,1,1,1,1,1,2,0,2,0,0,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984",984,0,1,0,0,1,1,2,1,1,1,3,0,0,0,0,0,0,2,3,0,1,3,2,1,2,3,2,1,0,1,4,0,1,2,2,0,2,2,4,2,1,4,2,1,0,2,4,1,0,0,0,0,1,2,0,1,1,2,1,4,0,1,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985",985,0,2,1,1,2,2,1,0,3,3,0,1,1,1,0,2,0,1,5,0,1,0,0,4,0,0,1,0,1,1,2,2,1,1,0,2,1,2,0,2,0,1,1,1,0,0,0,3,3,0,1,1,2,1,0,0,1,1,1,2,3,1,3,6,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986",986,0,3,1,1,2,3,1,0,3,2,0,1,1,1,0,2,1,2,4,0,2,0,0,4,0,0,1,0,1,1,1,2,1,1,0,2,1,2,0,1,0,1,1,1,0,0,0,3,3,0,1,1,2,1,0,0,1,1,1,1,3,1,3,6,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987",987,3,0,2,1,1,2,1,0,2,2,1,3,1,0,0,2,0,2,2,1,1,0,1,2,1,0,1,2,2,1,0,2,1,2,1,0,2,0,0,2,1,1,0,0,0,2,2,2,2,0,3,1,0,2,2,2,0,1,0,1,3,3,0,4,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988",988,2,1,2,0,0,2,1,0,1,2,1,0,0,0,1,0,2,1,0,0,1,2,1,3,1,3,3,0,0,1,2,3,1,1,1,0,2,3,4,1,1,1,3,3,0,1,2,2,0,0,1,1,0,0,1,2,0,4,1,1,2,1,1,2,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989",989,1,2,0,0,1,2,1,1,0,2,1,1,0,1,0,1,2,1,1,2,1,1,1,2,1,1,3,3,0,2,1,1,0,2,1,0,2,1,5,0,1,4,1,0,1,0,1,4,1,0,2,0,1,1,1,1,1,1,1,2,2,1,3,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"990",990,2,3,1,1,3,0,1,3,0,0,1,1,0,1,1,1,2,0,0,1,0,0,0,1,0,0,1,0,2,2,4,3,2,1,0,0,0,0,0,2,0,2,0,1,0,2,6,1,0,3,1,1,0,1,0,5,3,0,1,7,3,1,1,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"991",991,2,3,0,0,1,1,4,2,1,1,1,0,0,0,0,0,1,2,2,0,2,0,3,3,2,7,1,2,1,2,1,2,1,3,0,0,1,5,4,0,0,2,2,0,0,1,0,1,1,0,1,0,1,2,1,1,2,0,0,0,0,2,1,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"992",992,2,3,0,0,1,1,3,2,1,1,1,0,0,1,0,0,1,1,2,0,1,0,2,3,1,7,1,1,1,2,2,3,1,3,0,1,1,4,4,0,0,1,2,1,0,0,1,1,1,0,1,0,1,1,1,2,3,0,1,0,1,2,1,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"993",993,0,1,0,0,2,4,1,1,1,1,2,1,0,0,0,1,0,5,1,1,2,7,1,3,1,0,1,0,1,0,3,1,1,2,2,0,3,2,0,1,3,4,6,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,4,1,1,0,1,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"994",994,1,4,2,0,1,2,1,3,2,0,3,1,0,1,1,0,3,2,2,0,1,0,3,1,1,0,2,1,1,0,2,1,3,1,2,1,4,3,0,0,2,2,2,1,1,0,2,0,0,0,1,1,1,0,0,0,2,5,0,0,0,0,2,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"995",995,2,0,1,1,0,0,1,1,0,1,2,0,0,2,1,0,0,1,0,2,0,0,3,0,1,2,4,0,0,1,3,3,2,0,2,0,3,2,2,2,3,5,4,0,0,0,1,1,0,1,0,0,0,1,1,3,1,1,2,2,1,2,1,4,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"996",996,8,2,3,1,1,3,0,1,3,0,3,0,1,0,1,1,2,2,0,1,2,2,0,3,0,0,0,0,2,4,1,1,3,1,0,0,1,1,0,1,1,3,0,0,2,0,1,0,1,0,3,1,1,1,0,3,0,0,1,3,0,2,0,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997",997,7,3,2,1,2,4,0,1,3,0,2,0,1,0,1,1,3,3,0,1,2,3,0,3,0,0,0,0,2,4,1,1,3,1,0,0,1,1,0,1,1,2,0,0,1,0,1,0,0,0,3,1,2,1,0,3,0,0,1,2,0,2,0,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998",998,3,3,1,1,0,5,0,0,2,1,0,0,0,0,0,3,2,2,0,0,4,9,1,3,1,0,0,0,1,3,1,1,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,3,0,2,1,0,0,2,3,1,1,9,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"999",999,0,0,0,1,1,2,0,1,2,1,2,3,2,0,0,1,0,1,3,0,2,0,0,1,0,0,0,0,3,0,2,1,1,0,2,1,1,1,0,1,1,0,3,3,0,1,5,3,0,3,3,1,0,0,0,3,1,2,2,3,2,2,1,4,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
