"","num","AAA.x","GAA.x","CAA.x","TAA.x","AGA.x","GGA.x","CGA.x","TGA.x","ACA.x","GCA.x","CCA.x","TCA.x","ATA.x","GTA.x","CTA.x","TTA.x","AAG.x","GAG.x","CAG.x","TAG.x","AGG.x","GGG.x","CGG.x","TGG.x","ACG.x","GCG.x","CCG.x","TCG.x","ATG.x","GTG.x","CTG.x","TTG.x","AAC.x","GAC.x","CAC.x","TAC.x","AGC.x","GGC.x","CGC.x","TGC.x","ACC.x","GCC.x","CCC.x","TCC.x","ATC.x","GTC.x","CTC.x","TTC.x","AAT.x","GAT.x","CAT.x","TAT.x","AGT.x","GGT.x","CGT.x","TGT.x","ACT.x","GCT.x","CCT.x","TCT.x","ATT.x","GTT.x","CTT.x","TTT.x","class.x","AAA.y","GAA.y","CAA.y","TAA.y","AGA.y","GGA.y","CGA.y","TGA.y","ACA.y","GCA.y","CCA.y","TCA.y","ATA.y","GTA.y","CTA.y","TTA.y","AAG.y","GAG.y","CAG.y","TAG.y","AGG.y","GGG.y","CGG.y","TGG.y","ACG.y","GCG.y","CCG.y","TCG.y","ATG.y","GTG.y","CTG.y","TTG.y","AAC.y","GAC.y","CAC.y","TAC.y","AGC.y","GGC.y","CGC.y","TGC.y","ACC.y","GCC.y","CCC.y","TCC.y","ATC.y","GTC.y","CTC.y","TTC.y","AAT.y","GAT.y","CAT.y","TAT.y","AGT.y","GGT.y","CGT.y","TGT.y","ACT.y","GCT.y","CCT.y","TCT.y","ATT.y","GTT.y","CTT.y","TTT.y","class.y"
"972",972,6,3,6,4,5,2,0,3,3,2,4,5,4,2,2,1,5,2,4,0,1,0,0,3,0,0,1,0,1,2,6,3,3,3,3,3,3,1,0,2,4,2,2,2,3,3,4,1,5,2,2,2,2,1,1,4,5,2,2,4,3,1,1,3,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973",973,4,4,5,2,5,2,0,5,3,3,5,3,4,1,2,0,4,2,5,0,2,0,0,3,0,0,1,0,2,3,7,3,2,3,3,1,3,3,0,3,3,2,2,3,3,2,3,2,5,3,1,3,1,1,1,4,3,4,2,4,3,1,1,4,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974",974,1,2,0,0,2,0,3,2,0,1,4,1,0,1,2,0,1,3,3,3,3,0,2,2,1,5,5,6,1,1,5,3,1,2,2,0,4,3,8,2,2,8,2,5,0,6,6,5,0,0,1,0,1,4,4,4,2,4,6,4,0,5,3,2,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975",975,4,3,0,1,0,6,2,0,0,3,1,1,1,1,2,0,3,4,4,1,7,11,9,3,2,6,5,6,0,4,0,0,1,1,1,0,3,8,6,1,1,7,0,3,2,2,9,1,0,1,0,2,2,5,1,0,0,2,5,4,0,1,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976",976,0,0,1,1,2,3,3,4,0,4,2,0,0,2,2,0,2,8,3,1,5,10,4,4,1,3,8,2,2,5,6,0,0,3,1,0,6,6,3,4,1,9,4,2,2,3,1,1,0,2,1,1,1,4,4,1,2,3,2,3,0,0,1,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977",977,3,1,2,1,2,1,2,3,2,2,6,1,2,0,1,1,3,4,4,0,3,0,3,0,2,5,3,4,1,3,6,0,1,2,2,1,2,4,7,5,0,9,10,4,2,3,1,4,0,1,3,2,4,1,2,2,2,2,4,1,1,3,1,2,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978",978,2,5,1,1,1,11,0,1,1,0,1,0,0,3,0,3,4,6,1,2,5,8,7,7,2,5,4,1,1,5,4,2,3,1,0,3,3,3,3,2,2,2,2,3,0,3,3,0,0,1,0,0,4,5,2,2,2,4,2,2,0,2,3,3,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979",979,0,1,0,1,1,3,0,2,1,4,1,1,0,2,1,0,2,2,3,1,3,13,7,5,1,5,4,3,1,4,5,3,0,2,2,1,2,8,4,4,2,5,3,2,2,3,5,1,0,1,2,0,2,4,2,3,1,4,3,5,0,2,2,2,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980",980,1,3,0,1,1,3,4,1,0,4,2,0,1,2,1,1,3,2,5,3,4,6,5,4,3,8,2,4,1,6,4,2,1,4,0,0,2,7,1,7,2,3,1,3,0,5,3,1,0,0,0,1,6,3,7,1,0,2,4,2,0,4,0,2,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981",981,0,3,0,0,1,3,4,1,0,4,2,2,0,1,1,1,2,2,5,3,4,6,5,4,3,8,2,4,1,6,4,2,1,4,0,0,2,7,1,7,2,3,1,3,2,5,3,1,0,0,2,1,5,3,7,1,0,2,4,2,0,4,0,2,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982",982,10,1,5,3,4,3,0,1,5,1,3,4,2,2,2,4,5,1,4,1,1,2,0,5,1,1,0,0,1,2,5,5,1,6,3,3,2,1,1,2,3,0,1,1,1,2,1,3,3,0,1,3,4,2,1,5,4,4,1,2,3,6,3,2,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983",983,0,1,0,1,1,1,2,1,1,2,5,1,0,1,1,0,0,2,5,1,3,8,6,1,4,11,5,1,0,3,6,0,2,2,4,0,3,6,13,4,2,9,6,3,0,2,5,2,0,0,0,0,1,3,1,3,1,4,3,4,0,2,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984",984,0,1,0,1,1,1,2,1,1,2,6,2,0,1,0,0,0,2,6,0,2,5,5,1,4,10,5,2,1,3,6,0,2,2,4,0,4,4,11,4,2,8,5,4,0,4,5,3,0,0,1,0,1,3,3,4,1,3,3,4,0,3,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985",985,4,5,1,4,3,5,1,0,5,5,0,1,4,1,2,2,2,2,6,0,3,1,0,7,1,0,1,0,2,3,5,3,4,1,1,3,1,3,1,4,0,2,1,2,1,1,1,5,4,1,3,2,3,2,0,2,3,2,3,5,3,2,5,9,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986",986,2,5,1,3,3,5,1,0,5,5,0,3,4,1,1,2,2,2,6,0,3,1,0,7,1,0,1,0,2,3,5,3,4,1,1,3,1,3,1,4,0,2,1,2,2,1,1,5,4,1,5,2,3,2,0,2,3,2,3,4,3,2,5,9,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987",987,9,0,4,4,2,2,1,0,3,3,1,8,3,1,0,4,0,3,4,1,2,0,1,2,1,0,1,2,3,1,1,4,3,2,1,1,4,0,0,3,1,2,1,1,1,3,4,5,5,0,5,2,1,3,2,4,2,2,2,2,5,5,3,13,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988",988,2,2,2,0,2,5,2,3,1,2,1,0,0,0,1,0,3,6,1,0,3,8,7,4,3,7,4,4,0,6,4,3,1,4,1,0,4,5,7,3,1,3,3,3,0,2,3,3,0,0,1,1,1,4,2,3,0,7,2,1,2,2,2,2,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989",989,4,7,0,0,5,7,1,2,0,4,2,1,0,2,0,1,6,5,3,3,6,7,4,4,2,4,4,3,0,3,3,2,0,3,1,0,4,5,7,1,1,7,2,0,1,0,1,4,1,0,3,0,2,2,1,1,1,2,2,2,3,1,3,3,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"990",990,3,4,1,2,5,1,2,7,3,2,3,2,0,2,1,2,5,3,1,1,3,1,0,1,0,0,2,0,7,6,5,4,2,3,2,1,1,2,0,5,0,6,0,1,0,2,6,2,0,4,6,1,1,1,0,9,5,0,3,7,4,1,3,2,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"991",991,4,4,1,1,1,3,4,2,1,3,3,0,1,1,1,0,2,2,3,1,4,3,3,4,3,7,2,3,1,3,3,5,2,4,2,1,1,6,6,2,2,4,5,4,1,2,2,3,2,0,2,0,2,2,2,4,3,1,5,1,1,4,3,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"992",992,2,4,0,0,1,3,4,2,1,3,3,2,0,1,1,0,2,2,3,1,4,3,3,4,3,7,2,4,1,3,3,5,2,4,3,1,1,6,6,2,3,4,4,3,2,2,3,3,1,0,3,0,2,2,2,4,3,1,5,1,1,4,3,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"993",993,1,2,1,0,3,5,1,4,3,2,4,1,1,0,1,2,1,9,3,2,4,9,1,3,1,1,2,0,1,2,7,2,2,2,2,1,7,3,2,5,3,6,6,1,1,0,3,3,0,0,4,1,1,1,0,0,0,7,4,5,2,0,5,3,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"994",994,1,8,3,1,3,5,1,5,3,1,4,2,2,1,3,1,4,4,3,2,3,3,4,3,1,0,4,1,2,3,2,3,3,2,2,2,5,4,0,1,3,3,4,3,2,0,4,1,4,0,2,2,2,1,1,1,2,6,1,1,2,1,2,6,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"995",995,2,2,1,1,3,3,4,1,0,2,3,0,0,2,1,0,2,5,1,2,3,1,7,2,3,6,7,1,0,3,5,4,2,3,2,0,3,7,4,4,3,7,5,2,0,3,3,1,0,1,1,0,1,2,3,4,1,3,2,4,2,2,1,6,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"996",996,11,5,4,1,5,5,0,3,5,2,5,1,1,0,2,2,5,6,2,2,4,3,0,4,0,0,0,0,2,4,4,2,3,2,2,1,4,2,0,2,2,4,5,1,4,0,2,2,3,0,5,1,2,1,0,3,1,2,2,6,2,2,2,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997",997,10,6,3,1,5,6,0,3,4,2,5,1,1,0,2,2,5,6,2,2,4,3,1,4,0,0,1,0,2,4,4,2,3,2,1,1,4,2,0,2,2,4,5,2,4,0,2,2,3,0,5,1,2,1,0,3,1,2,2,5,2,2,2,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998",998,12,5,4,3,2,7,0,1,4,5,1,0,1,2,0,4,5,3,3,1,5,12,1,6,1,0,0,1,1,5,2,3,3,1,1,1,2,1,0,2,0,0,0,1,2,1,0,1,4,1,2,2,3,4,1,2,1,0,1,2,5,2,2,11,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"999",999,0,2,1,3,3,3,0,4,2,1,4,4,3,1,3,4,1,2,4,2,3,0,0,3,0,0,1,0,3,2,3,3,3,1,2,2,1,1,0,1,2,0,5,5,2,3,6,4,2,5,4,4,2,2,1,3,5,2,2,5,7,2,2,8,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000",1000,7,8,5,1,5,4,1,3,3,1,4,2,4,0,1,4,5,2,3,2,3,3,2,4,2,1,0,1,2,0,2,4,2,3,0,3,0,4,1,1,2,3,3,1,0,2,1,4,7,0,2,3,4,1,0,0,1,1,2,3,6,3,3,4,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1001",1001,3,6,2,1,1,10,1,1,0,5,0,1,0,2,0,1,4,2,1,1,4,6,4,9,1,0,5,2,2,0,4,6,3,0,1,1,3,4,2,1,2,3,6,1,4,2,0,2,2,5,3,0,0,3,1,1,2,2,1,3,4,1,4,7,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002",1002,0,0,4,0,3,6,0,0,3,5,2,1,0,0,1,0,2,7,2,1,3,3,9,2,0,5,7,4,1,1,0,0,2,1,4,0,5,7,4,0,3,5,12,10,0,4,10,1,0,0,1,0,1,1,3,0,1,1,9,1,0,0,1,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003",1003,0,3,2,1,1,1,1,2,3,2,7,2,0,1,4,3,2,0,5,1,3,3,3,0,0,3,5,2,1,1,1,0,1,1,6,1,3,4,4,0,2,6,7,8,5,1,5,3,2,1,1,5,1,1,2,1,4,0,5,2,3,2,1,8,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004",1004,1,3,2,1,3,4,3,2,1,1,3,3,1,0,0,1,2,2,3,0,1,2,4,3,3,2,10,3,1,0,4,2,4,3,1,0,3,2,10,2,0,10,4,4,3,0,5,5,1,4,1,1,0,2,1,0,4,4,1,3,2,3,3,2,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005",1005,2,1,3,1,1,4,2,1,0,2,2,1,0,1,0,1,3,3,1,0,4,8,6,5,1,2,5,5,1,4,5,2,1,3,1,0,2,6,3,2,1,7,8,4,0,5,3,3,1,1,0,1,0,5,2,4,3,2,5,1,2,1,3,2,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1006",1006,2,1,3,1,1,4,2,1,1,2,2,2,0,2,0,2,3,3,2,0,4,7,5,4,2,2,3,4,1,4,5,1,1,3,2,2,2,4,3,2,2,6,8,3,0,4,4,3,1,1,0,1,1,5,2,4,3,0,6,2,2,2,2,2,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007",1007,1,2,0,1,3,7,1,1,0,1,2,0,1,0,0,1,1,8,2,1,1,2,10,5,1,8,3,4,0,0,3,4,2,2,0,0,5,9,4,0,2,6,7,5,0,3,7,3,0,0,1,0,3,0,1,1,1,3,7,4,0,3,5,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1008",1008,0,1,0,0,3,10,1,1,2,1,0,2,0,0,3,0,1,12,2,2,7,5,3,4,0,4,8,3,0,3,2,1,0,2,3,1,3,5,8,0,1,6,6,5,0,3,8,2,0,0,0,0,4,0,2,1,3,5,4,3,0,1,2,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1009",1009,13,3,6,2,2,4,2,2,1,3,5,5,1,0,3,0,1,3,3,0,4,0,0,0,0,0,1,1,1,1,6,4,4,1,2,1,1,0,0,8,3,2,1,2,4,1,3,5,5,3,3,1,0,0,0,2,4,4,1,6,6,0,3,6,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010",1010,11,3,5,2,2,2,3,2,1,4,4,4,1,0,3,0,2,2,3,0,2,0,1,1,0,0,1,3,1,2,5,5,4,1,2,1,3,0,0,7,3,1,1,2,3,2,3,5,5,3,3,1,0,1,0,3,4,5,1,4,7,0,3,6,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
