"","num","AAA.x","GAA.x","CAA.x","TAA.x","AGA.x","GGA.x","CGA.x","TGA.x","ACA.x","GCA.x","CCA.x","TCA.x","ATA.x","GTA.x","CTA.x","TTA.x","AAG.x","GAG.x","CAG.x","TAG.x","AGG.x","GGG.x","CGG.x","TGG.x","ACG.x","GCG.x","CCG.x","TCG.x","ATG.x","GTG.x","CTG.x","TTG.x","AAC.x","GAC.x","CAC.x","TAC.x","AGC.x","GGC.x","CGC.x","TGC.x","ACC.x","GCC.x","CCC.x","TCC.x","ATC.x","GTC.x","CTC.x","TTC.x","AAT.x","GAT.x","CAT.x","TAT.x","AGT.x","GGT.x","CGT.x","TGT.x","ACT.x","GCT.x","CCT.x","TCT.x","ATT.x","GTT.x","CTT.x","TTT.x","class.x","AAA.y","GAA.y","CAA.y","TAA.y","AGA.y","GGA.y","CGA.y","TGA.y","ACA.y","GCA.y","CCA.y","TCA.y","ATA.y","GTA.y","CTA.y","TTA.y","AAG.y","GAG.y","CAG.y","TAG.y","AGG.y","GGG.y","CGG.y","TGG.y","ACG.y","GCG.y","CCG.y","TCG.y","ATG.y","GTG.y","CTG.y","TTG.y","AAC.y","GAC.y","CAC.y","TAC.y","AGC.y","GGC.y","CGC.y","TGC.y","ACC.y","GCC.y","CCC.y","TCC.y","ATC.y","GTC.y","CTC.y","TTC.y","AAT.y","GAT.y","CAT.y","TAT.y","AGT.y","GGT.y","CGT.y","TGT.y","ACT.y","GCT.y","CCT.y","TCT.y","ATT.y","GTT.y","CTT.y","TTT.y","class.y"
"1055",1055,1,2,1,0,1,3,0,0,0,0,0,2,0,0,1,1,2,1,0,2,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,0,1,0,1,0,0,0,1,1,0,2,0,1,2,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056",1056,0,2,0,0,0,1,0,1,0,1,0,1,1,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,2,1,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,1,0,0,0,3,3,0,0,0,1,2,0,1,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",1057,0,0,1,1,1,1,0,2,1,0,0,0,0,1,2,1,2,1,0,2,1,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,2,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,2,1,1,1,0,2,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",1058,0,1,2,0,3,0,0,2,2,1,0,1,0,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,3,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",1059,2,1,1,0,1,3,1,1,1,1,0,0,0,0,0,0,1,2,1,0,1,1,0,2,1,0,1,0,0,0,0,3,1,2,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060",1060,0,0,1,1,1,0,0,0,1,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,1,0,0,2,0,0,3,2,0,0,0,0,0,0,1,0,3,0,3,0,0,1,3,4,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061",1061,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,1,0,0,0,1,1,1,0,0,0,1,1,1,2,1,0,3,2,0,4,1,0,0,2,0,0,0,0,0,0,1,1,3,0,0,2,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062",1062,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,3,1,0,1,1,0,1,1,0,2,2,2,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,2,2,0,1,1,3,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063",1063,1,1,0,2,0,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,3,0,1,1,0,0,0,0,1,3,1,1,3,0,1,0,0,0,1,1,0,0,0,0,1,0,0,2,2,0,0,0,1,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064",1064,1,1,1,0,0,3,0,1,2,1,1,0,0,0,0,0,1,1,3,0,2,1,1,1,1,1,1,0,0,0,2,0,0,2,0,0,2,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",1065,0,0,0,0,2,0,1,1,1,0,0,1,0,0,1,0,0,2,2,0,1,0,0,1,2,1,1,0,0,3,1,0,0,2,0,1,0,1,3,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,2,0,2,0,1,0,0,0,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",1066,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,1,0,3,0,1,3,4,0,2,0,2,0,1,0,2,1,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067",1067,5,3,0,0,2,2,0,2,1,0,0,0,0,0,0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,2,1,0,1,2,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068",1068,2,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,2,1,5,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,2,0,0,1,0,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069",1069,2,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,2,1,1,1,0,0,1,1,2,1,3,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070",1070,1,2,0,0,0,2,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,2,1,1,1,0,3,0,1,1,1,1,0,1,0,1,1,0,2,2,1,0,0,1,0,0,0,0,0,1,0,2,1,1,0,0,0,0,1,0,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071",1071,0,1,0,0,2,1,1,0,1,3,0,1,0,0,1,0,1,0,3,0,1,0,0,1,2,1,0,0,1,0,0,0,0,3,1,1,1,1,2,0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",1072,0,2,1,1,0,2,0,1,1,0,0,2,0,0,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,2,1,0,3,0,1,0,1,0,0,1,0,1,1,0,0,0,2,1,0,0,0,0,1,0,0,1,3,1,0,1,0,0,1,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",1073,0,2,2,0,1,1,0,1,0,0,2,2,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,2,1,0,2,0,1,0,2,0,0,1,0,1,0,1,0,0,1,2,0,0,0,0,1,0,0,1,2,2,0,0,0,0,2,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074",1074,1,1,1,1,1,1,0,0,1,0,3,0,0,0,0,1,1,1,2,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,3,1,2,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075",1075,0,1,0,0,1,1,1,0,2,2,1,0,0,0,0,0,0,0,2,0,0,2,2,1,1,0,1,1,0,0,1,0,1,1,2,0,1,2,0,0,0,0,1,2,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",1076,0,2,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,2,0,0,1,2,1,0,0,0,0,2,1,0,0,1,1,1,0,1,0,2,2,1,0,2,1,0,0,1,0,0,0,0,0,1,2,0,1,0,0,1,1,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077",1077,0,2,1,0,0,1,1,0,0,0,2,0,0,0,1,0,1,0,1,1,2,2,1,0,0,1,2,0,0,0,0,0,2,0,0,0,1,2,1,0,1,1,2,3,0,0,3,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078",1078,1,1,0,0,2,0,0,0,0,0,4,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,1,0,4,3,0,1,3,1,0,0,0,1,0,0,2,0,1,1,1,1,1,0,0,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079",1079,0,0,0,0,1,0,0,0,0,2,2,1,0,0,1,0,0,0,5,0,0,4,1,0,0,0,1,1,0,0,0,0,0,1,1,1,4,1,0,0,2,2,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080",1080,0,0,0,0,1,3,0,2,0,1,0,0,0,0,0,0,0,4,1,0,2,2,3,0,0,2,2,0,0,1,0,1,0,1,0,0,2,2,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081",1081,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,1,1,2,1,0,0,2,0,0,1,1,0,0,0,3,1,0,1,1,2,0,1,2,1,0,0,0,0,1,0,0,1,1,2,1,0,0,1,0,1,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082",1082,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,1,3,0,2,0,0,4,0,0,1,0,2,0,1,0,0,0,2,1,0,1,3,1,1,1,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,1,1,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083",1083,0,1,1,0,2,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,3,1,3,0,0,0,2,0,2,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,2,1,0,0,0,0,0,1,4,0,0,1,0,0,1,0,0,1,1,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084",1084,0,0,0,0,1,0,0,3,0,0,0,2,0,1,0,0,0,2,1,1,2,0,1,0,0,1,1,0,0,1,2,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,3,1,0,0,1,0,1,2,0,0,1,1,1,2,0,1,0,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085",1085,1,0,1,1,1,0,1,1,0,0,3,0,0,1,0,0,1,1,1,0,0,0,0,0,2,0,2,0,0,0,0,1,1,2,1,0,2,0,2,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086",1086,1,0,2,1,1,0,1,1,0,0,4,0,0,1,0,0,1,1,1,0,0,0,0,0,2,0,1,0,0,0,0,1,2,2,1,0,2,0,2,0,1,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",1087,0,0,0,1,2,0,0,0,0,2,0,3,0,0,0,1,1,0,4,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,1,0,1,1,1,2,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,2,2,0,0,1,1,2,1,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088",1088,0,1,0,1,1,0,0,2,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,2,0,0,1,0,0,1,3,1,1,0,0,1,0,2,0,1,1,0,3,1,0,1,0,0,0,1,0,0,0,1,1,1,1,2,1,0,1,0,0,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089",1089,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,4,0,2,2,0,2,0,2,1,0,1,1,1,0,0,2,1,2,0,0,0,0,1,0,2,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090",1090,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,0,3,0,1,0,0,0,0,2,2,1,1,1,3,1,0,0,1,3,0,0,0,0,0,0,0,0,0,3,1,3,0,0,3,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091",1091,2,1,2,0,3,0,0,1,2,1,3,0,1,0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,1,0,1,0,2,1,0,1,1,0,1,1,1,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092",1092,0,2,0,1,1,0,0,2,0,0,0,1,0,3,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,2,4,0,2,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,3,2,1,1,0,0,0,0,0,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093",1093,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,2,0,1,3,1,1,0,1,1,1,0,1,1,0,0,2,1,2,0,2,0,0,0,2,1,0,0,0,0,0,1,0,1,1,1,0,0,2,0,0,1,1,"Pos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
