"","num","UTR5.x","Start_codons.x","TSS.x","TSS_A.x","exon_stop.x","alternative_exon.x","constitutive_exon.x","internal_exon.x","long_exon.x","last_exon.x","last_exon_400bp.x","intron.x","pos_UTR5.x","pos_exons.x","dist_sj_5_p2000.x","dist_sj_3_p2000.x","length_gene_ex.x","length_gene_full.x","length_tx_full.x","clust_DRACH_f1000.x","clust_DRACH_f100.x","dist_DRACH_p2000.x","dist_DRACH_p200.x","PC_1bp.x","PC_101bp.x","FC_1bp.x","FC_101bp.x","struct_loop.x","miR_targeted_genes.x","METTL3_TREW.x","METTL14_TREW.x","WTAP_TREW.x","FTO_eCLIP.x","isoform_num.x","exon_num.x","HK_genes.x","GC_cont_genes.x","GC_cont_101bp.x","GC_cont_101bp_abs.x","GC_cont_101bp_abs.1.x","X1.x","X2.x","X3.x","X4.x","X5.x","X6.x","X7.x","X8.x","X9.x","X10.x","X11.x","X12.x","X13.x","X14.x","X15.x","X16.x","X17.x","X18.x","X19.x","X20.x","X21.x","X22.x","X23.x","X24.x","X25.x","X26.x","X27.x","X28.x","X29.x","X30.x","X31.x","X32.x","X33.x","X34.x","X35.x","X36.x","X37.x","X38.x","X39.x","X40.x","X41.x","X42.x","X43.x","X44.x","X45.x","X46.x","X47.x","X48.x","X49.x","X50.x","X51.x","X52.x","X53.x","X54.x","X55.x","X56.x","X57.x","X58.x","X59.x","X60.x","X61.x","X62.x","X63.x","X64.x","X65.x","class.x","UTR5.y","Start_codons.y","TSS.y","TSS_A.y","exon_stop.y","alternative_exon.y","constitutive_exon.y","internal_exon.y","long_exon.y","last_exon.y","last_exon_400bp.y","intron.y","pos_UTR5.y","pos_exons.y","dist_sj_5_p2000.y","dist_sj_3_p2000.y","length_gene_ex.y","length_gene_full.y","length_tx_full.y","clust_DRACH_f1000.y","clust_DRACH_f100.y","dist_DRACH_p2000.y","dist_DRACH_p200.y","PC_1bp.y","PC_101bp.y","FC_1bp.y","FC_101bp.y","struct_loop.y","miR_targeted_genes.y","METTL3_TREW.y","METTL14_TREW.y","WTAP_TREW.y","FTO_eCLIP.y","isoform_num.y","exon_num.y","HK_genes.y","GC_cont_genes.y","GC_cont_101bp.y","GC_cont_101bp_abs.y","GC_cont_101bp_abs.1.y","X1.y","X2.y","X3.y","X4.y","X5.y","X6.y","X7.y","X8.y","X9.y","X10.y","X11.y","X12.y","X13.y","X14.y","X15.y","X16.y","X17.y","X18.y","X19.y","X20.y","X21.y","X22.y","X23.y","X24.y","X25.y","X26.y","X27.y","X28.y","X29.y","X30.y","X31.y","X32.y","X33.y","X34.y","X35.y","X36.y","X37.y","X38.y","X39.y","X40.y","X41.y","X42.y","X43.y","X44.y","X45.y","X46.y","X47.y","X48.y","X49.y","X50.y","X51.y","X52.y","X53.y","X54.y","X55.y","X56.y","X57.y","X58.y","X59.y","X60.y","X61.y","X62.y","X63.y","X64.y","X65.y","class.y"
"11",11,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.37952277322244,0.447733383779008,-0.91742904820778,-1.8543513560685,0.638668906506735,-0.374962115883978,-0.389239994859234,0.92411617173937,0.805546596036189,-0.369629025803004,-0.420993235051078,1.67297327896369,2.13373317139235,0.756404549825247,0.785977311510343,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,-0.306908557842272,1.44826116416019,FALSE,-1.24768246192651,-1.0183184271537,1.0183184271537,1.0183184271537,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,"Neg",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.660604391171338,-0.464922543592094,-1.05421620104832,-2.04457661091983,-0.78546257657142,-0.543236383184507,-0.556539749987607,1.51474694237279,0.805546596036189,-0.562176274707313,-0.659150621979995,0.256308587521157,1.30447537909663,-0.226669109976217,1.01500646055434,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1.05718461193688,-0.224074010089977,TRUE,-1.84269380766349,-0.578321057600531,0.578321057600531,0.578321057600531,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,"Neg"
"12",12,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1.46693071951261,2.14110326606004,-1.16550066437622,0.595962765862561,-0.836266260852278,-0.476371736809162,-0.520952173119193,-0.257145369527477,-0.639848720269252,-0.134293499364403,-0.129911984360181,0.492419369428246,0.75875058196085,-0.437327751362245,-0.55158407933504,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,-0.306908557842272,0.688108812228297,TRUE,2.01226042038558,1.62166579016533,1.62166579016533,1.62166579016533,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,"Neg",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.277127192234151,0.42595324975828,-1.10638079323328,0.595962765862561,-0.930383342628996,-0.540774615654553,-0.554082527589989,-1.94466185705154,-0.158050281500771,-0.562176274707313,-0.659150621979995,1.67297327896369,2.15812310645987,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,-1.05718461193688,0.23201740106916,FALSE,-0.726211333302615,0.595005261207927,0.595005261207927,0.595005261207927,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,"Neg"
"13",13,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.547482439387711,0.298205319006813,-0.997414756224708,0.595962765862561,-0.954156861555295,-0.436362736215136,-0.449863422571302,-1.18527943766571,-1.60344559780621,4.14453425406469,4.42154029917022,-0.688134540107199,-0.546110944151523,-0.437327751362245,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.05718461193688,0.23201740106916,TRUE,-1.50040883520543,1.76833158001639,1.76833158001639,1.76833158001639,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,"Neg",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0856300284617,1.36384945021209,-1.17361515649388,0.595962765862561,-0.930383342628996,-0.540774615654553,-0.554082527589989,-1.94466185705154,-0.158050281500771,0.293589275978506,0.399326653259633,1.67297327896369,1.40203511936672,-0.437327751362245,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,-1.05718461193688,0.23201740106916,FALSE,-0.726211333302615,1.62166579016533,1.62166579016533,1.62166579016533,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,"Neg"
"14",14,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.956240980400526,-0.393279105861236,-1.20259548548552,-2.05787907629405,-1.14792732403677,-0.53687716894761,-0.550192276692903,-0.34152119390368,-0.158050281500771,0.208012720909924,0.29347892573567,-0.45202375820011,0.868505289764695,2.02035639814141,1.0025422891778,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.818505523299641,0.0799869306827808,TRUE,1.0439984724629,0.96166973583557,0.96166973583557,0.96166973583557,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,"Neg",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.47568359983457,0.277563992891349,-1.03682800365334,0.595962765862561,-1.00724019833593,-0.540707054281518,-0.554337522367101,-0.257145369527477,-1.12164715903773,0.250800998444215,0.346402789497651,-0.688134540107199,0.0331500137021008,-0.437327751362245,0.184581042592093,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.682046584889577,0.840139282614677,FALSE,1.84705433366902,1.32833421046321,1.32833421046321,1.32833421046321,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,"Neg"
"15",15,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.630710816413425,1.35521850358215,-1.19795863284686,-1.93682664138866,-0.370565821611079,-0.303841103007442,-0.318273894691739,1.6834985911252,1.76914347357315,-0.476599719638731,-0.553302894456032,1.67297327896369,2.16117184834331,-0.0862300157188652,-0.158183670262869,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2.69419565853616,0.992169753001056,TRUE,-1.07874859184882,-0.798319742377117,0.798319742377117,0.798319742377117,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,"Neg",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.06454175819758,2.30295953129882,-1.21766525656118,0.595962765862561,-0.916054098344651,-0.477279592759317,-0.49070473480615,-0.932151964537104,-0.639848720269252,0.058253749539906,0.108245402568735,-0.688134540107199,-0.817448971777694,-0.437327751362245,-0.55158407933504,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.443367496252337,0.840139282614677,TRUE,1.56330785477488,0.668338156133455,0.668338156133455,0.668338156133455,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,"Neg"
"16",16,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.527872164800913,0.903135471482716,-1.17361515649388,-1.96476181867452,-0.370565821611079,-0.303841103007442,-0.318273894691739,1.6834985911252,0.805546596036189,-0.305446609501567,-0.341607439408106,1.67297327896369,2.16117184834331,-0.0862300157188652,-0.158183670262869,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2.69419565853616,0.992169753001056,TRUE,-1.07874859184882,-0.798319742377117,0.798319742377117,0.798319742377117,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,"Neg",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.740471205086728,1.04659039064448,-1.20955076444352,0.595962765862561,-1.35211905508868,-0.503463847396103,-0.51684064576263,-0.932151964537104,-0.158050281500771,-0.647752829775895,-0.764998349503957,-0.215912976293021,0.429486458549317,-0.437327751362245,0.784419290088275,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,-0.682046584889577,0.0799869306827808,FALSE,-0.232679780538574,0.44833947135687,0.44833947135687,0.44833947135687,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,"Neg"
"17",17,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.203128124868497,-0.148834908233582,-0.923225114006108,0.595962765862561,-1.115686524397,-0.546964926458864,-0.185197108018512,-0.59464866703229,-0.639848720269252,0.46474238611567,0.611022108307558,-0.688134540107199,-0.841838906845215,-0.437327751362245,-0.55158407933504,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.306908557842272,0.23201740106916,FALSE,2.4916261084741,1.84166447494191,1.84166447494191,1.84166447494191,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,"Neg",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1.52555826174883,2.35218203860382,-1.18172964861154,0.595962765862561,-0.204476853769813,-0.493190296109004,-0.50715927381181,-0.34152119390368,0.323748157267709,-0.284052470734422,-0.315145507527116,-0.688134540107199,-0.293065367825993,-0.437327751362245,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,-0.306908557842272,0.688108812228297,FALSE,-1.0745301720962,1.5483328952398,1.5483328952398,1.5483328952398,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"Neg"
"18",18,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.150190987169633,1.46972247365457,-1.16550066437622,0.595962765862561,-0.636959499442758,-0.525923781344348,-0.539259112199901,-1.01652778891331,-0.158050281500771,-0.497993858405877,-0.579764826337023,-0.688134540107199,-0.503428557783361,-0.437327751362245,-0.55158407933504,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.818505523299641,0.688108812228297,FALSE,2.98875870219999,2.13499605464403,2.13499605464403,2.13499605464403,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,"Neg",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.31022269504848,1.20609602799016,-0.78991560064456,0.595962765862561,-0.526884850167566,-0.488249870705837,-0.501654758457969,-0.59464866703229,-1.12164715903773,0.764260328855707,0.981489154641427,-0.688134540107199,-0.893667518863697,-0.226669109976217,0,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,-1.05718461193688,-0.224074010089977,TRUE,-1.47571911234027,0.668338156133455,0.668338156133455,0.668338156133455,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,"Neg"
"19",19,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.456673919544233,0.224439951218936,-0.847876258627842,0.595962765862561,1.28413622858789,-0.310635243583251,-0.324368059125213,-0.932151964537104,-0.639848720269252,0.379165831047088,0.505174380783595,-0.215912976293021,0.344121685812993,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,-0.682046584889577,1.60029163454657,FALSE,0.115609052265395,1.98833026479297,1.98833026479297,1.98833026479297,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,"Neg",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2.01070008395182,2.36372679008304,-1.21766525656118,0.595962765862561,-0.67929590301014,-0.338364964628208,-0.352046583113474,-0.425897018279884,-1.12164715903773,1.19214310419862,1.51072779226124,1.67297327896369,1.80142030609737,0,0,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,-1.05718461193688,0.840139282614677,FALSE,-1.41342514335602,1.18166842061216,1.18166842061216,1.18166842061216,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,"Neg"
"20",20,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.66968000249866,1.32415791821796,-1.11217685903161,0.595962765862561,-0.622304590515587,-0.489727775740972,-0.503129934854481,-0.932151964537104,1.28734503480467,-0.0273228055286759,0.00239767504477239,-0.688134540107199,0.304488041328272,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,-1.05718461193688,0.384047871455539,TRUE,0.537071677567339,1.40166710538874,1.40166710538874,1.40166710538874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,"Neg",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.740471205086728,-0.754502312881858,-0.393464700038914,0.595962765862561,0.353712344033973,-0.42186237652755,-0.464908816885818,-1.18527943766571,-1.60344559780621,3.26737456461173,4.07753518471734,1.67297327896369,0.804481710212452,4.05672326487302,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.443367496252337,-0.680165421249115,FALSE,0.217411367415881,1.32833421046321,1.32833421046321,1.32833421046321,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,"Neg"
"21",21,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.79062392617296,-0.0470647603659828,1.0462780442658,-1.23179597655507,-0.315854161616309,-0.456576254509975,-0.470039620885875,0.41786122548215,-0.639848720269252,-0.497993858405877,-0.579764826337023,-0.688134540107199,-0.411966301280158,1.03728273833995,1.10069763876808,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,-0.306908557842272,-0.0720435397035983,TRUE,-0.83946620533059,-0.871652637302646,0.871652637302646,0.871652637302646,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,"Neg",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.55566205252619,1.66354172095009,-0.919747474527111,0.595962765862561,-0.79848916228446,-0.488224535190949,-0.502487179424572,0.0803579279773366,-0.158050281500771,-0.476599719638731,-0.553302894456032,-0.688134540107199,-0.823546455544574,0.0542090785384867,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,-0.682046584889577,-0.0720435397035983,FALSE,-1.13178932852391,-0.724986847451589,0.724986847451589,0.724986847451589,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,"Neg"
"22",22,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0236207146472946,-0.124976154277337,-0.986981837787717,0.595962765862561,-1.11210421332591,-0.552010916507398,-0.565300190388034,-1.35403108641812,-0.158050281500771,-0.497993858405877,-0.579764826337023,1.67297327896369,0.408145265365236,-0.437327751362245,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.682046584889577,-0.376104480476357,FALSE,1.16546131911237,0.96166973583557,0.96166973583557,0.96166973583557,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,"Neg",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.740471205086728,-0.754502312881858,1.0462780442658,0.595962765862561,0.0847133490596867,-0.506601228656405,-0.52866987454677,-1.26965526204192,-0.158050281500771,-0.0701110830629669,-0.050526188717209,-0.688134540107199,1.0209423839367,-0.437327751362245,-0.55158407933504,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0.818505523299641,-0.680165421249115,TRUE,-0.444390631748165,0.815003945984513,0.815003945984513,0.815003945984513,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,"Neg"
"23",23,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.193418919032633,0.0149185476347786,-1.00089239570371,0.595962765862561,-1.11210421332591,-0.552010916507398,-0.565300190388034,-1.35403108641812,-0.158050281500771,-0.497993858405877,-0.579764826337023,-0.688134540107199,0.392901555948035,-0.437327751362245,-0.55158407933504,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.682046584889577,-0.376104480476357,FALSE,1.16546131911237,0.815003945984513,0.815003945984513,0.815003945984513,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,"Neg",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.989042738819601,0.800780024829121,-0.920906687686777,0.595962765862561,-0.963601136197249,-0.490390721713876,-0.503791656838059,-0.763400315784697,-0.158050281500771,-0.540782135940168,-0.632688690099004,-0.688134540107199,-0.777815327292972,0.967063191211274,1.02201755695365,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-1.05718461193688,-0.0720435397035983,FALSE,-1.99551378907572,-0.724986847451589,0.724986847451589,0.724986847451589,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,"Neg"
"24",24,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.110581562847152,-0.00438455585973731,-0.267110465635361,0.40174677139897,-0.551961027665169,-0.471376417790404,-0.484812458799512,-1.35403108641812,-1.12164715903773,-0.66914696854304,-0.791460281384948,-0.688134540107199,-0.698548038323529,-0.437327751362245,-0.55158407933504,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,-0.682046584889577,1.14420022338743,TRUE,2.31603961305872,0.375006576431341,0.375006576431341,0.375006576431341,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"Neg",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.27957373730189,1.24201216138976,-1.24432715923349,0.595962765862561,-0.892606244061178,-0.496994845928024,-0.510383587935613,-1.60715855954673,-1.60344559780621,5.49236499639486,4.42154029917022,1.67297327896369,1.67337314699289,-0.437327751362245,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.682046584889577,-0.0720435397035983,FALSE,-1.05073372191396,1.10833552568663,1.10833552568663,1.10833552568663,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,"Neg"
"25",25,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.29538994407559,-0.464549114666316,-0.0120835705089219,0.595962765862561,-0.507019306955179,-0.500782505403786,-0.514164254300387,-0.8477761401609,0.323748157267709,0.143830304608488,0.214093130092698,-0.688134540107199,-0.908911228280898,-0.437327751362245,-0.55158407933504,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0.0682294692050323,0.536078341841918,FALSE,2.2897013800199,1.62166579016533,1.62166579016533,1.62166579016533,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,"Neg",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.740471205086728,-0.754502312881858,1.0462780442658,-1.82508593224522,3.22770281697354,-0.398861951595026,-0.43921405391839,2.02100188863001,-0.639848720269252,-0.540782135940168,-0.632688690099004,1.67297327896369,1.09411218913926,1.03728273833995,1.40451181607134,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,-0.306908557842272,-0.680165421249115,TRUE,-1.44956471583154,-0.65165395252606,0.65165395252606,0.65165395252606,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,"Neg"
